"289","1.00","1","77.2055","27.8619","punhana",\N,\N,"punhana","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"290","1.00","1","77.0341","28.2967","raisina,tata raisina,tataraisina",\N,\N,"raisina","1.00,1185.00","","28.303362","77.048210","28.289190","77.023514","28.296652","77.034142","28.303362","77.048210","28.289190","77.023514","APPROXIMATE","Long name : Raiseena, Types : locality,political, Short name : Raiseena","Long name : Raiseena, Types : locality,political, Short name : Raiseena","Long name : Raiseena, Types : locality,political, Short name : Raiseena","Long name : Raiseena, Types : locality,political, Short name : Raiseena","Long name : Raiseena, Types : locality,political, Short name : Raiseena",\N,\N,\N,\N,\N,"ChIJKwU91-ckDTkRB2gTyBE6DDs","Raiseena, Haryana 122102, India","postal_code"
"291","1.00","1","77.0169","28.4471","raj nagar,rajnagar",\N,\N,"raj nagar","1.00,1185.00","","28.450006","77.021530","28.444145","77.012947","28.447098","77.016861","28.450006","77.021530","28.444145","77.012947","APPROXIMATE","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar","Long name : Raj Nagar, Types : neighborhood,political, Short name : Raj Nagar",\N,"ChIJqw2eyyMYDTkRcy3zMRXxSB8","Raj Nagar, New Anaj Mandi, Hari Nagar, Sector 10A, Gurgaon, Haryana 122001, India","postal_code"
"292","1.00","0","77.0071","28.4946","rajendrapark,rajendra park",\N,\N,"rajendra park","1.00,340.00,1185.00","","28.499567","77.012741","28.488108","77.001633","28.492662","77.006065","28.499567","77.012741","28.488108","77.001633","APPROXIMATE","Long name : Rajendra Park, Types : sublocality_level_2,sublocality,political, Short name : Rajendra Park","Long name : Rajendra Park, Types : sublocality_level_2,sublocality,political, Short name : Rajendra Park","Long name : Rajendra Park, Types : sublocality_level_2,sublocality,political, Short name : Rajendra Park","Long name : Rajendra Park, Types : sublocality_level_2,sublocality,political, Short name : Rajendra Park","Long name : Rajendra Park, Types : sublocality_level_2,sublocality,political, Short name : Rajendra Park","Long name : Rajendra Park, Types : sublocality_level_2,sublocality,political, Short name : Rajendra Park",\N,\N,\N,\N,"ChIJd0KCB1wXDTkRcw1EEPW5SlA","Rajendra Park, Sector 105, Gurgaon, Haryana, India","country,political"
"293","1.00","0","77.0208","28.4460","rajiv colony,rajivcolony",\N,\N,"rajiv colony","1.00,437.00,1185.00","","28.448420","77.024475","28.442450","77.017021","28.446043","77.020836","28.448420","77.024475","28.442450","77.017021","APPROXIMATE","Long name : Rajiv Colony, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Colony","Long name : Rajiv Colony, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Colony","Long name : Rajiv Colony, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Colony","Long name : Rajiv Colony, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Colony","Long name : Rajiv Colony, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Colony","Long name : Rajiv Colony, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Colony","Long name : Rajiv Colony, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Colony",\N,\N,\N,"ChIJpWZilSIYDTkRlW3NjdyH2GQ","Rajiv Colony, Sector 33, Gurgaon, Haryana 122001, India","postal_code"
"294","1.00","0","77.0385","28.4736","rajiv nagar,rajivnagar",\N,\N,"rajiv nagar","824.00,1.00,1185.00,823.00","","28.484047","77.051460","28.468327","77.032166","28.475924","77.040611","28.484047","77.051460","28.468327","77.032166","APPROXIMATE","Long name : Rajiv Nagar, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Nagar","Long name : Rajiv Nagar, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Nagar","Long name : Rajiv Nagar, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Nagar","Long name : Rajiv Nagar, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Nagar","Long name : Rajiv Nagar, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Nagar","Long name : Rajiv Nagar, Types : sublocality_level_2,sublocality,political, Short name : Rajiv Nagar",\N,\N,\N,\N,"ChIJ1ZJNBrQZDTkRWOYyeI-fOiI","Rajiv Nagar, Sector 13, Gurgaon, Haryana, India","country,political"
"295","1.00","0","77.0230","28.4581","ram nagar,ramnagar",\N,\N,"ram nagar","1185.00,855.00,1.00,1223.00","","28.460367","77.025452","28.457052","77.021034","28.458088","77.022980","28.460367","77.025452","28.457052","77.021034","APPROXIMATE","Long name : Ram Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ram Nagar","Long name : Ram Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ram Nagar","Long name : Ram Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ram Nagar","Long name : Ram Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ram Nagar","Long name : Ram Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ram Nagar","Long name : Ram Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ram Nagar","Long name : Ram Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ram Nagar",\N,\N,\N,"ChIJj_syLTAYDTkROcoNhSjASPw","Ram Nagar, Sector 8, Gurgaon, Haryana 122001, India","postal_code"
"296","1.00","1","76.9985","28.4787","ramvihar,ram vihar",\N,\N,"ram vihar","1.00,1185.00","","28.480330","77.003540","28.477118","76.992874","28.478666","76.998505","28.480330","77.003540","28.477118","76.992874","APPROXIMATE","Long name : Ram Vihar, Types : sublocality_level_2,sublocality,political, Short name : Ram Vihar","Long name : Ram Vihar, Types : sublocality_level_2,sublocality,political, Short name : Ram Vihar","Long name : Ram Vihar, Types : sublocality_level_2,sublocality,political, Short name : Ram Vihar","Long name : Ram Vihar, Types : sublocality_level_2,sublocality,political, Short name : Ram Vihar","Long name : Ram Vihar, Types : sublocality_level_2,sublocality,political, Short name : Ram Vihar","Long name : Ram Vihar, Types : sublocality_level_2,sublocality,political, Short name : Ram Vihar",\N,\N,\N,\N,"ChIJ3XNHg28XDTkRzlefQ0q8s2Y","Ram Vihar, Sector 104, Gurgaon, Haryana, India","country,political"
"297","1.00","0","77.0659","28.3879","ramgarh",\N,\N,"ramgarh","1185.00,1223.00,614.00,1.00","","28.390928","77.071129","28.384821","77.059898","28.387947","77.065941","28.390928","77.071129","28.384821","77.059898","APPROXIMATE","Long name : Ramgarh, Types : neighborhood,political, Short name : Ramgarh","Long name : Ramgarh, Types : neighborhood,political, Short name : Ramgarh","Long name : Ramgarh, Types : neighborhood,political, Short name : Ramgarh","Long name : Ramgarh, Types : neighborhood,political, Short name : Ramgarh","Long name : Ramgarh, Types : neighborhood,political, Short name : Ramgarh","Long name : Ramgarh, Types : neighborhood,political, Short name : Ramgarh","Long name : Ramgarh, Types : neighborhood,political, Short name : Ramgarh",\N,\N,\N,"ChIJqz2vtVEiDTkRKHF_neGtCsA","Ramgarh, Sector 67, Gurgaon, Haryana 122102, India","postal_code"
"298","1.00","0","76.9625","28.3812","rampura",\N,\N,"rampura","1185.00,692.00,1.00","","28.382416","76.964546","28.379545","76.960686","28.381233","76.962509","28.382416","76.964546","28.379545","76.960686","APPROXIMATE","Long name : Rampura, Types : neighborhood,political, Short name : Rampura","Long name : Rampura, Types : neighborhood,political, Short name : Rampura","Long name : Rampura, Types : neighborhood,political, Short name : Rampura","Long name : Rampura, Types : neighborhood,political, Short name : Rampura","Long name : Rampura, Types : neighborhood,political, Short name : Rampura","Long name : Rampura, Types : neighborhood,political, Short name : Rampura","Long name : Rampura, Types : neighborhood,political, Short name : Rampura",\N,\N,\N,"ChIJA7PO2wU9DTkRxZ8KFyFdonw","Rampura, Sector 78, Gurgaon, Haryana 122004, India","postal_code"
"299","1.00","1","77.0266","28.4595","raoli",\N,\N,"raoli","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"300","1.00","1","76.8498","28.2616","rathiwas",\N,\N,"rathiwas","1.00,1185.00","","28.265436","76.854111","28.259029","76.846596","28.261583","76.849754","28.265436","76.854111","28.259029","76.846596","APPROXIMATE","Long name : Rathiwas, Types : locality,political, Short name : Rathiwas","Long name : Rathiwas, Types : locality,political, Short name : Rathiwas","Long name : Rathiwas, Types : locality,political, Short name : Rathiwas","Long name : Rathiwas, Types : locality,political, Short name : Rathiwas","Long name : Rathiwas, Types : locality,political, Short name : Rathiwas",\N,\N,\N,\N,\N,"ChIJbTMnF144DTkRUDWAeVdnBHI","Rathiwas, Haryana 122105, India","postal_code"
"301","1.00","1","77.0197","28.4675","rattan garden,rwarattangarden,rwarattan garden,rwa rattan garden,rattangarden,rwa rattangarden",\N,\N,"rattan garden","1185.00,245.00,40717.00,1.00","","28.469942","77.020988","28.466255","77.017487","28.467455","77.019745","28.469942","77.020988","28.466255","77.017487","APPROXIMATE","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden","Long name : Rattan Garden, Types : sublocality_level_3,sublocality,political, Short name : Rattan Garden",\N,\N,"ChIJ8y8v3tIZDTkRvL88fdF4SzM","Rattan Garden, Shivpuri Extension, Sector 7, Gurgaon, Haryana 122001, India","postal_code"
"302","1.00","0","77.0039","28.4588","ravi nagar,ravinagar",\N,\N,"ravi nagar","1.00,1185.00,857.00","","28.462553","77.008408","28.457069","77.001373","28.458754","77.003906","28.462553","77.008408","28.457069","77.001373","APPROXIMATE","Long name : Ravi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ravi Nagar","Long name : Ravi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ravi Nagar","Long name : Ravi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ravi Nagar","Long name : Ravi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ravi Nagar","Long name : Ravi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ravi Nagar","Long name : Ravi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ravi Nagar","Long name : Ravi Nagar, Types : sublocality_level_2,sublocality,political, Short name : Ravi Nagar",\N,\N,\N,"ChIJY-inioQXDTkRfEx2aL1AEjo","Ravi Nagar, Sector 9, Gurgaon, Haryana 122001, India","postal_code"
"303","1.00","0","77.0546","28.4389","residency green,residencygreen,regidency green",\N,\N,"residency green","848.00,1185.00,1.00,1223.00","","28.440351","77.057190","28.437622","77.052521","28.438906","77.054649","28.440351","77.057190","28.437622","77.052521","APPROXIMATE","Long name : Residency Green, Types : sublocality_level_2,sublocality,political, Short name : Residency Green","Long name : Residency Green, Types : sublocality_level_2,sublocality,political, Short name : Residency Green","Long name : Residency Green, Types : sublocality_level_2,sublocality,political, Short name : Residency Green","Long name : Residency Green, Types : sublocality_level_2,sublocality,political, Short name : Residency Green","Long name : Residency Green, Types : sublocality_level_2,sublocality,political, Short name : Residency Green","Long name : Residency Green, Types : sublocality_level_2,sublocality,political, Short name : Residency Green","Long name : Residency Green, Types : sublocality_level_2,sublocality,political, Short name : Residency Green",\N,\N,\N,"ChIJ378qjmIYDTkRWvhLl-6K7xc","Residency Green, Sector 46, Gurgaon, Haryana 122003, India","postal_code"
"304","1.00","1","77.0266","28.4595","rethath",\N,\N,"rethath","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"305","1.00","1","77.0823","28.1713","rewasan",\N,\N,"rewasan","1.00,1185.00","","28.184311","77.094040","28.160641","77.070053","28.171286","77.082352","28.184311","77.094040","28.160641","77.070053","APPROXIMATE","Long name : Rewasan, Types : locality,political, Short name : Rewasan","Long name : Rewasan, Types : locality,political, Short name : Rewasan","Long name : Rewasan, Types : locality,political, Short name : Rewasan","Long name : Rewasan, Types : locality,political, Short name : Rewasan","Long name : Rewasan, Types : locality,political, Short name : Rewasan",\N,\N,\N,\N,\N,"ChIJvbRxob8uDTkRKDtHAgVVewM","Rewasan, Haryana 122103, India","postal_code"
"306","1.00","1","77.0996","28.3510","rithoj",\N,\N,"rithoj","1.00,1185.00","","28.362988","77.107841","28.341612","77.090202","28.353376","77.099319","28.362988","77.107841","28.341612","77.090202","APPROXIMATE","Long name : Rithoj, Types : locality,political, Short name : Rithoj","Long name : Rithoj, Types : locality,political, Short name : Rithoj","Long name : Rithoj, Types : locality,political, Short name : Rithoj","Long name : Rithoj, Types : locality,political, Short name : Rithoj","Long name : Rithoj, Types : locality,political, Short name : Rithoj",\N,\N,\N,\N,\N,"ChIJMUfh5FUhDTkRpbWIAMzuKDw","Rithoj, Haryana 122102, India","postal_code"
"307","1.00","0","77.0550","28.4085","7 rosewood,rose wood city,rosewood city,erosrosewoodcity,eros rosewood city,rosewoodcity,rosewood",\N,\N,"rosewood city","1.00,40197.00,1185.00,105.00,1223.00,526.00,252.00,507.00,124.00","","28.412212","77.059006","28.403751","77.051292","28.408453","77.055008","28.412212","77.059006","28.403751","77.051292","APPROXIMATE","Long name : Rosewood City, Types : sublocality_level_3,sublocality,political, Short name : Rosewood City","Long name : Rosewood City, Types : sublocality_level_3,sublocality,political, Short name : Rosewood City","Long name : Rosewood City, Types : sublocality_level_3,sublocality,political, Short name : Rosewood City","Long name : Rosewood City, Types : sublocality_level_3,sublocality,political, Short name : Rosewood City","Long name : Rosewood City, Types : sublocality_level_3,sublocality,political, Short name : Rosewood City","Long name : Rosewood City, Types : sublocality_level_3,sublocality,political, Short name : Rosewood City","Long name : Rosewood City, Types : sublocality_level_3,sublocality,political, Short name : Rosewood City",\N,\N,\N,"ChIJ379NO4giDTkRvmaOXZ8d-ws","Rosewood City, Ghasola, Sector 49, Gurgaon, Haryana, India","country,political"
"308","1.00","0","77.0298","28.4598","roshanpura,roshan pura",\N,\N,"roshanpura","1.00,1185.00","","28.462418","77.032890","28.457996","77.026688","28.459824","77.029816","28.462418","77.032890","28.457996","77.026688","APPROXIMATE","Long name : Roshan Pura, Types : sublocality_level_1,sublocality,political, Short name : Roshan Pura","Long name : Roshan Pura, Types : sublocality_level_1,sublocality,political, Short name : Roshan Pura","Long name : Roshan Pura, Types : sublocality_level_1,sublocality,political, Short name : Roshan Pura","Long name : Roshan Pura, Types : sublocality_level_1,sublocality,political, Short name : Roshan Pura","Long name : Roshan Pura, Types : sublocality_level_1,sublocality,political, Short name : Roshan Pura","Long name : Roshan Pura, Types : sublocality_level_1,sublocality,political, Short name : Roshan Pura",\N,\N,\N,\N,"ChIJqRmA7jYYDTkRBbNykp-du48","Roshan Pura, Gurgaon, Haryana 122001, India","postal_code"
"309","1.00","1","77.0266","28.4595","rozkameo,rozka meo",\N,\N,"rozka meo","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"310","1.00","1","77.0293","28.4612","sadar bazar,sadarbazar",\N,\N,"sadar bazar","1.00,1185.00","","28.463036","77.032166","28.458258","77.026894","28.461258","77.029816","28.463036","77.032166","28.458258","77.026894","APPROXIMATE","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar","Long name : Sadar Bazar, Types : neighborhood,political, Short name : Sadar Bazar",\N,\N,"ChIJPaNVpzYYDTkRkr0CUHfsKs4","Sadar Bazar, Jacobpura, Roshan Pura, Gurgaon, Haryana 122001, India","postal_code"
"311","1.00","1","77.0572","28.4668","sainikhera,saini khera",\N,\N,"saini khera","1.00,1185.00","","28.466410","77.059792","28.464087","77.057404","28.465248","77.058594","28.466597","77.059944","28.463900","77.057243","APPROXIMATE","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera","Long name : Saini Khera, Types : , Short name : Saini Khera",\N,"ChIJM6TXMf8YDTkR8gjJOW6sHN8","Saini Khera, Leisure Valley Road, Saini Khera Village, Sector 30, Gurgaon, Haryana 122003, India","postal_code"
"312","1.00","1","76.9955","27.8478","sakras",\N,\N,"sakras","1.00,1185.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
"313","1.00","0","77.0658","28.4260","samaspur",\N,\N,"samaspur","536.00,1185.00,1.00,105.00","","28.428751","77.067657","28.424223","77.063568","28.425991","77.065804","28.428751","77.067657","28.424223","77.063568","APPROXIMATE","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur","Long name : Samaspur, Types : neighborhood,political, Short name : Samaspur",\N,\N,"ChIJJVaGWIIYDTkRnwXcZSL3J48","Samaspur, Samaspur Village, Sector 51, Gurgaon, Haryana 122003, India","postal_code"
"314","1.00","1","77.0251","28.4698","sanjaycolony,sanjay colony",\N,\N,"sanjay colony","1.00,1185.00","","28.471701","77.028915","28.467857","77.023186","28.469769","77.025139","28.471701","77.028915","28.467857","77.023186","APPROXIMATE","Long name : Sanjay colony, Types : sublocality_level_2,sublocality,political, Short name : Sanjay colony","Long name : Sanjay colony, Types : sublocality_level_2,sublocality,political, Short name : Sanjay colony","Long name : Sanjay colony, Types : sublocality_level_2,sublocality,political, Short name : Sanjay colony","Long name : Sanjay colony, Types : sublocality_level_2,sublocality,political, Short name : Sanjay colony","Long name : Sanjay colony, Types : sublocality_level_2,sublocality,political, Short name : Sanjay colony","Long name : Sanjay colony, Types : sublocality_level_2,sublocality,political, Short name : Sanjay colony","Long name : Sanjay colony, Types : sublocality_level_2,sublocality,political, Short name : Sanjay colony",\N,\N,\N,"ChIJwW4VlcwZDTkRdWuGDqME7GA","Sanjay colony, Sector 6, Gurgaon, Haryana 122001, India","postal_code"
"315","1.00","0","76.9953","28.4450","saraswati enclave,saraswatienclave",\N,\N,"saraswati enclave","1.00,451.00,1185.00","","28.448195","76.999992","28.442270","76.990646","28.445009","76.995270","28.448195","76.999992","28.442270","76.990646","APPROXIMATE","Long name : Saraswati Enclave, Types : neighborhood,political, Short name : Saraswati Enclave","Long name : Saraswati Enclave, Types : neighborhood,political, Short name : Saraswati Enclave","Long name : Saraswati Enclave, Types : neighborhood,political, Short name : Saraswati Enclave","Long name : Saraswati Enclave, Types : neighborhood,political, Short name : Saraswati Enclave","Long name : Saraswati Enclave, Types : neighborhood,political, Short name : Saraswati Enclave","Long name : Saraswati Enclave, Types : neighborhood,political, Short name : Saraswati Enclave","Long name : Saraswati Enclave, Types : neighborhood,political, Short name : Saraswati Enclave",\N,\N,\N,"ChIJd3fTsZMXDTkRM9qZFwp43UI","Saraswati Enclave, Sector 10B, Sector 37, Gurgaon, Haryana, India","country,political"
"316","1.00","0","77.0890","28.4734","saraswati vihar,saraswativihar",\N,\N,"saraswati vihar","1.00,421.00,1185.00,74.00,1223.00,844.00,40429.00,40212.00,824.00,404.00","","28.481524","77.094299","28.470535","77.082367","28.473370","77.089012","28.481524","77.094299","28.470535","77.082367","APPROXIMATE","Long name : Saraswati Vihar, Types : sublocality_level_3,sublocality,political, Short name : Saraswati Vihar","Long name : Saraswati Vihar, Types : sublocality_level_3,sublocality,political, Short name : Saraswati Vihar","Long name : Saraswati Vihar, Types : sublocality_level_3,sublocality,political, Short name : Saraswati Vihar","Long name : Saraswati Vihar, Types : sublocality_level_3,sublocality,political, Short name : Saraswati Vihar","Long name : Saraswati Vihar, Types : sublocality_level_3,sublocality,political, Short name : Saraswati Vihar","Long name : Saraswati Vihar, Types : sublocality_level_3,sublocality,political, Short name : Saraswati Vihar","Long name : Saraswati Vihar, Types : sublocality_level_3,sublocality,political, Short name : Saraswati Vihar",\N,\N,\N,"ChIJK3Q5RyEZDTkR8tQw1eLTiLw","Saraswati Vihar, DLF Phase 1, Sector 28, Gurgaon, Haryana, India","country,political"
"317","1.00","1","77.0687","28.4879","sarhaul",\N,\N,"sarhaul","1.00,1185.00","","28.490839","77.072739","28.485296","77.066223","28.487949","77.068680","28.490839","77.072739","28.485296","77.066223","APPROXIMATE","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi","Long name : Sarhaul Abadi, Types : neighborhood,political, Short name : Sarhaul Abadi",\N,\N,"ChIJj0KumxEZDTkRwDEzEMMZkO8","Sarhaul Abadi, Sarhaul Abadi Village, Sector 18, Gurgaon, Haryana 122015, India","postal_code"
"318","1.00","0","76.9736","28.4794","dwarka expressway,dwarkaexpressway",\N,\N,"dwarka expressway","1.00,1185.00,9963.00,91795.00,92700.00,350.00","","28.467587","76.979576","28.399843","76.960091","28.432768","76.960945","28.467587","76.979576","28.399843","76.960091","GEOMETRIC_CENTER","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway",\N,\N,\N,\N,\N,"ChIJtdudADMWDTkRzjkqS_HCF_4","Dwarka Expressway, Gurgaon, Haryana, India","country,political"
"319","1.00","0","76.9736","28.4794","sector102,sect 102,sec 102,sec102,sector 102,sect102",\N,\N,"sector 102","1.00,13442.00,1223.00,1185.00,318.00,21559.00,28.00","","28.467587","76.971825","28.460075","76.966057","28.463928","76.968758","28.467587","76.971825","28.460075","76.966057","GEOMETRIC_CENTER","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway","Long name : Dwarka Expressway, Types : route, Short name : Dwarka Expressway",\N,\N,\N,\N,\N,"ChIJtdudADMWDTkRzjkqS_HCF_4","Dwarka Expressway, Gurgaon, Haryana, India","country,political"
"320","1.00","1","76.9736","28.4794","adani m2k oystergrande,adani m 2 k oyster grande,adani m2k oyster grande,adani oystergrande,oyster grande,adanioyster grande,adani m 2koyster grande,adani m 2koystergrande,adani m2koyster grande,adani m 2k oystergrande,adani m 2k oyster grande,adanioystergrande,adani m 2 k oystergrande,adani oyster,adani m 2 koyster grande,oystergrande,adani m2koystergrande,adani m 2 koystergrande,adani oyster grande",\N,\N,"oyster grande","1185.00,1.00,1223.00,39858.00,318.00,319.00","","28.545877","77.122643","28.303795","76.856918","28.459497","77.026634","28.545877","77.122643","28.303795","76.856918","APPROXIMATE","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon","Long name : Gurgaon, Types : locality,political, Short name : Gurgaon",\N,\N,\N,\N,\N,\N,"ChIJWYjjgtUZDTkRHkvG5ehfzwI","Gurgaon, Haryana, India","country,political"
