"100870","Gurgaon","sale","Commercial","Commercial Shops","Conscient One","365","0","Sector-109 Gurgaon","640.000","Sq. Ft.","5339000.000","INR","8343.000000",\N,"New Booking","0","640.000","5339000.000",\N,\N,\N,\N,\N,"Shop for sale in Conscient One Sector-109 Gurgaon - 640 Sq. Ft.","640 Sq. Ft. - Buy Shop in Conscient One, Sector-109 Gurgaon * 29 Property & locality photos * New Booking * Possession: By 2020 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.50801900000000000000","77.00550800000000000000","Q18744167","6492","114","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-conscient-one-sector-109-gurgaon-640-sq-ft-r1-spid-Q18744167",\N,"21-12-2016","Dealer",\N,"Dhruv Kohli","Grow more estates","Gurgaon Dwarka, Gurgaon",\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Conscient One, Sector-109 Gurgaon, Gurgaon, 640 Sq. Ft. @ 5339000 INR",\N,"1482337565","1","640.0000","8342.1875",\N,"shop"
"100871","Gurgaon","sale","Commercial","Commercial Shops","ANSAL PLAZA MALL","-1","-1","Palam Vihar","583.000","Sq. Ft.","6121000.000","INR","10500.000000",\N,"Resale","0","583.000","6121000.000",\N,\N,\N,\N,\N,"Shop for sale in Palam Vihar Gurgaon - 583 Sq. Ft.","583 Sq. Ft. - Buy Shop in Palam Vihar, Gurgaon * Verified property * 27 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.51145670000000000000","77.04196409999997000000","Y22755879","5374","348","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-palam-vihar-gurgaon-583-sq-ft-r3-spid-Y22755879",\N,"21-12-2016","Owner",\N,"Amit Khanna",\N,\N,"West",\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  ANSAL PLAZA MALL, Palam Vihar, Gurgaon, 583 Sq. Ft. @ 6121000 INR",\N,"1482337565","1","583.0000","10499.1426",\N,"shop"
"100872","Gurgaon","sale","Commercial","Commercial Shops","AIPL Business Club","-1","-1","Sector-62 Gurgaon","309.000","Sq. Ft.","4500000.000","INR","14564.000000",\N,"New Booking","0","309.000","4500000.000",\N,\N,\N,\N,\N,"Shop for sale in AIPL Business Club Sector-62 Gurgaon - 309 Sq. Ft.","309 Sq. Ft. - Buy Shop in AIPL Business Club, Sector-62 Gurgaon * 19 Property & locality photos * New Booking * Possession: By 2018 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.40094000000000000000","77.08516800000000000000","Z22814433","1074","26","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-aipl-business-club-sector-62-gurgaon-309-sq-ft-r3-spid-Z22814433",\N,"21-12-2016","Dealer",\N,"Rohit Yadav","Realtime Realtors","709,Unitech Arcadia Sec 49,Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  AIPL Business Club, Sector-62 Gurgaon, Gurgaon, 309 Sq. Ft. @ 4500000 INR",\N,"1482337565","1","309.0000","14563.1064",\N,"shop"
"100873","Gurgaon","sale","Commercial","Commercial Shops","Unitech Cyber Park","40295",\N,"Sector-39 Gurgaon","2200.000","Sq. Ft.","37100000.000","INR","16864.000000",\N,"Resale","0","2200.000","37100000.000",\N,\N,\N,\N,\N,"Shop for sale in Unitech Cyber Park Sector-39 Gurgaon - 2200 Sq. Ft.","2200 Sq. Ft. - Buy Shop in Unitech Cyber Park, Sector-39 Gurgaon * 19 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.44318300000000000000","77.05584900000000000000","O27639095","273","10","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-unitech-cyber-park-sector-39-gurgaon-2200-sq-ft-spid-O27639095",\N,"21-12-2016","Dealer",\N,"Mr Saluja","R.S Associates","Sushant lok 1 Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Unitech Cyber Park, Sector-39 Gurgaon, Gurgaon, 2200 Sq. Ft. @ 37100000 INR",\N,"1482337566","1","2200.0000","16863.6367",\N,"shop"
"100874","Gurgaon","sale","Commercial","Commercial Shops","Vipul Agora","429",\N,"Sector-28 Gurgaon","1300.000","Sq. Ft.","0.000","INR","0.000000",\N,"Resale","0","1300.000","0.000",\N,\N,\N,\N,\N,"Shop for sale in Vipul Agora Sector-28 Gurgaon - 1300 Sq. Ft.","1300 Sq. Ft. - Buy Shop in Vipul Agora, Sector-28 Gurgaon * 18 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.47985400000000000000","77.08578000000000000000","O25252924","842","56","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-vipul-agora-sector-28-gurgaon-1300-sq-ft-r1-spid-O25252924",\N,"21-12-2016","Dealer",\N,"Anshul Mittal","Temple Homes Pvt. Ltd.","422,423 Mgf Metropolis Mall Mg Road, Gurgaon","South-West",\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Vipul Agora, Sector-28 Gurgaon, Gurgaon, 1300 Sq. Ft. @ 0 INR",\N,"1482337566","1","1300.0000",\N,\N,"shop"
"100875","Gurgaon","sale","Commercial","Commercial Office/Space",\N,\N,\N,"Golf Course Road","1380.000","Sq. Ft.","16500000.000","INR","11957.000000",\N,"Resale","0","1380.000","16500000.000",\N,\N,\N,\N,\N,"Office Space for sale in Golf Course Road Gurgaon - 1380 Sq. Ft.","1380 Sq. Ft. - Buy Commercial office space in Golf Course Road, Gurgaon * 4 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.45449450000000000000","77.09783710000000000000","W14749693","5393","167","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-golf-course-road-gurgaon-1380-sq-ft-r3-spid-W14749693",\N,"21-12-2016","Dealer",\N,"Mr Charul Khetrapal","Regency Realtors","Sf-16, Dlf Galleria, Dlf Phase Iv, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  , Golf Course Road, Gurgaon, 1380 Sq. Ft. @ 16500000 INR",\N,"1482337567","1","1380.0000","11956.5215",\N,"office"
"100876","Gurgaon","sale","Commercial","Commercial Shops","Elan Town Centre","100000","0","Sector-67 Gurgaon","460.000","Sq. Ft.","4572000.000","INR","9940.000000",\N,"Resale","0","460.000","4572000.000",\N,\N,\N,\N,\N,"Shop for sale in Elan Town Centre Sector-67 Gurgaon - 460 Sq. Ft.","460 Sq. Ft. - Buy Shop in Elan Town Centre, Sector-67 Gurgaon * 16 Property & locality photos * Resale property * Possession: By 2019 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.38626000000000000000","77.06006700000000000000","D24661399","829","20","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-elan-town-centre-sector-67-gurgaon-460-sq-ft-r3-spid-D24661399",\N,"21-12-2016","Dealer",\N,"Yogesh Sharma","Realtime Realtors","709,Unitech Arcadia Sec 49,Gurgaon, Gurgaon","North-East",\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Elan Town Centre, Sector-67 Gurgaon, Gurgaon, 460 Sq. Ft. @ 4572000 INR",\N,"1482337568","1","460.0000","9939.1309",\N,"shop"
"100877","Gurgaon","sale","Commercial","Commercial Office/Space","Unitech Cyber Park","40295",\N,"Sector-39 Gurgaon","8000.000","Sq. Ft.","92000000.000","INR","11500.000000",\N,"Resale","0","8000.000","92000000.000",\N,\N,\N,\N,\N,"Office Space for sale in Unitech Cyber Park Sector-39 Gurgaon - 8000 Sq. Ft.","8000 Sq. Ft. - Buy Commercial office space in Unitech Cyber Park, Sector-39 Gurgaon * 19 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.44318300000000000000","77.05584900000000000000","W27914600","177","0","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-unitech-cyber-park-sector-39-gurgaon-8000-sq-ft-spid-W27914600",\N,"21-12-2016","Dealer",\N,"Ashitji","ARCH VENTURE","Gurgoan, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Unitech Cyber Park, Sector-39 Gurgaon, Gurgaon, 8000 Sq. Ft. @ 92000000 INR",\N,"1482337568","1","8000.0000","11500.0000",\N,"office"
"100878","Gurgaon","sale","Commercial","Commercial Office/Space","Emaar MGF The Palm Springs Plaza","27945","0","Sector-54 Gurgaon","1299.000","Sq. Ft.","18600000.000","INR","14319.000000",\N,"Resale","0","1299.000","18600000.000",\N,\N,\N,\N,\N,"Office Space for sale in Emaar MGF The Palm Springs Plaza Sector-54 Gurgaon - 1299 Sq. Ft.","1299 Sq. Ft. - Buy Commercial office space in Emaar MGF The Palm Springs Plaza, Sector-54 Gurgaon * 21 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.44269100000000000000","77.10462300000000000000","A24364143","7338","112","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-emaar-mgf-the-palm-springs-plaza-sector-54-gurgaon-1299-sq-ft-r1-spid-A24364143",\N,"21-12-2016","Dealer",\N,"Sandeep Chadda","Temple Homes Pvt. Ltd.","422,423 Mgf Metropolis Mall Mg Road, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Emaar MGF The Palm Springs Plaza, Sector-54 Gurgaon, Gurgaon, 1299 Sq. Ft. @ 18600000 INR",\N,"1482337568","1","1299.0000","14318.7070",\N,"office"
"100879","Gurgaon","sale","Commercial","Independent House/Villa","AGRICULTURE LANDS  FARM LANDS","-1","-1","Sohna Road","174241.000","Sq.Ft.","22000000.000","INR","0.000000","Acres","Resale","0","4.000","22000000.000",\N,\N,\N,\N,\N,"Agriculture / Farm land for sale in Sohna Road Gurgaon - 19360 Sq. Yard.","19360 Sq. Yard. - Buy Agricultural land / farm land in Sohna Road, Gurgaon * 4 Property & locality photos * Resale property * Possession: Immediate. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.40915160000000000000","77.04277819999993000000","D25194830","4736","105","99acres.com","scraphrpan","http://www.99acres.com/agricultural-farm-land-for-sale-in-sohna-road-gurgaon-19360-sq-yard-r1-spid-D25194830",\N,"21-12-2016","Dealer",\N,"Saroj Kishor Choudhary","ANI Properties","Vatika Farms Road, Westin Resort, Sohna-Gurgaon (H, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  AGRICULTURE LANDS / FARM LANDS, Sohna Road, Gurgaon, 174241 Sq.Ft. @ 22000000 INR",\N,"1482337569","1","174241.0000","126.2619",\N,"villa"
"10088","Gurgaon","sale","Residential","Residential Apartment","Raheja Teachers Apartments","128831",\N,"Sector-31 Gurgaon","1450.000","Sq.Ft.","13000000.000","INR","8966.000000","Sq.Ft.","Resale","3","0.000","13000000.000",\N,\N,\N,\N,\N,"3 BHK Apartment / Flat for sale in Raheja Teachers Apartments Sector-31 Gurgaon - 1450 Sq. Ft. - 1st floor (out of 6)","1450 Sq. Ft. - Buy 3 BHK / Bedroom Apartment / Flat in Raheja Teachers Apartments, Sector-31 Gurgaon * 11 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold * 1st floor (out of 6). View contact number for free. Click for complete details on 99acres.com","Raheja Teachers Apartments, Sector-31 Gurgaon, Gurgaon, Haryana","128831,1",\N,"28.45218600000000000000","77.04546700000000000000","Z27513747",\N,\N,"99acres.com","scraphrpan","http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-raheja-teachers-apartments-sector-31-gurgaon-1450-sq-ft-spid-Z27513747","04-10-2016","26-10-2016","Owner",\N,"Harsh Bakshi",\N,\N,\N,\N,\N,\N,\N,"Ready to Move",\N,\N,"1",\N,"5 to 10 years old Â Â ","1 Covered",\N,\N,\N,\N,"Available for Buy in  Raheja Teachers Apartments, Sector-31 Gurgaon, Gurgaon, 1450 Sq.Ft. @ 13000000 INR",\N,"1477485828","1","1450.0000","8965.5176",\N,"apartment"
"100880","Gurgaon","sale","Commercial","Commercial Shops","DLF City Court","403",\N,"Sector-24 Gurgaon","1250.000","Sq.Ft.","35000000.000","INR","28000.000000","Sq.Ft.","Resale","0","1250.000","35000000.000",\N,\N,\N,\N,\N,"Shop for sale in DLF City Court Sector-24 Gurgaon - 1250 Sq. Ft.","1250 Sq. Ft. - Buy Shop in DLF City Court, Sector-24 Gurgaon * 4 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.48281500000000000000","77.09570900000000000000","K28472341","29","6","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-dlf-city-court-sector-24-gurgaon-1250-sq-ft-spid-K28472341",\N,"21-12-2016","Dealer",\N,"Ramesh Kumar","Grace Consultant","201,Ninex Time Center, Golf Course Road,Sector 54 Gurgaon-122002, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  DLF City Court, Sector-24 Gurgaon, Gurgaon, 1250 Sq.Ft. @ 35000000 INR",\N,"1482337569","1","1250.0000","28000.0000",\N,"shop"
"100881","Gurgaon","sale","Commercial","Commercial Shops","Unitech Escape","256",\N,"Nirvana Country","266.000","Sq. Ft.","4900000.000","INR","18422.000000",\N,"Resale","0","266.000","4900000.000",\N,\N,\N,\N,\N,"Shop for sale in Unitech Escape Nirvana Country Gurgaon - 266 Sq. Ft.","266 Sq. Ft. - Buy Shop in Unitech Escape, Nirvana Country, Gurgaon * 30 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.40821400000000000000","77.06039800000000000000","F19383117","6012","260","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-unitech-escape-nirvana-country-gurgaon-266-sq-ft-r4-spid-F19383117",\N,"21-12-2016","Dealer",\N,"Manish Grover","Matrix","South city ii, Gurgaon","North-East",\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Unitech Escape, Nirvana Country, Gurgaon, 266 Sq. Ft. @ 4900000 INR",\N,"1482337569","1","266.0000","18421.0527",\N,"shop"
"100882","Gurgaon","sale","Commercial","Commercial Shops","Vatika Inxt High Street","-1","-1","Sector-83 Gurgaon","740.000","Sq. Ft.","13319260.000","INR","17999.000000",\N,"New Booking","0","740.000","13319260.000",\N,\N,\N,\N,\N,"Shop for sale in Vatika Inxt High Street Sector-83 Gurgaon - 740 Sq. Ft.","740 Sq. Ft. - Buy Shop in Vatika Inxt High Street, Sector-83 Gurgaon * 5 Property & locality photos * New Booking * Possession: By 2018 * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.39396500000000000000","76.96849100000000000000","S24070559","2741","36","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-vatika-inxt-high-street-sector-83-gurgaon-740-sq-ft-r1-spid-S24070559",\N,"21-12-2016","Dealer",\N,"Dhruv Kohli","Grow more estates","Gurgaon Dwarka, Gurgaon",\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Vatika Inxt High Street, Sector-83 Gurgaon, Gurgaon, 740 Sq. Ft. @ 13319260 INR",\N,"1482337570","1","740.0000","17999.0000",\N,"shop"
"100883","Gurgaon","sale","Commercial","Commercial Office/Space","Spaze Palazo","636",\N,"Sector-69 Gurgaon","500.000","Sq.Ft.","2750000.000","INR","5500.000000",\N,"Resale","0","10000.000","55000000.000","500.000",\N,\N,\N,\N,"Office Space for sale in Spaze Palazo Sector-69 Gurgaon - 500 Sq. Ft. to 10000 Sq. Ft.","500 Sq. Ft. to 10000 Sq. Ft. - Buy Commercial office space in Spaze Palazo, Sector-69 Gurgaon * 17 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.39673300000000000000","77.03893200000000000000","K28425717","86","2","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-spaze-palazo-sector-69-gurgaon-500-sq-ft-to-10000-sq-ft-spid-K28425717",\N,"21-12-2016","Dealer",\N,"Mohit Jain","KHomes realtors Pvt. Ltd.","Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Spaze Palazo, Sector-69 Gurgaon, Gurgaon, 500  Sq.Ft. @ 2750000 INR",\N,"1482337571","1","500.0000","5500.0000",\N,"office"
"100884","Gurgaon","sale","Commercial","Commercial Shops","Ascott Ireo City","56606",\N,"Sector-59 Gurgaon","680.000","Sq. Ft.","12950000.000","INR","18500.000000","Sq.Ft.","Resale","0","700.000","12950000.000",\N,\N,\N,\N,\N,"Shop for sale in Ascott Ireo City Sector-59 Gurgaon - 680 Sq. Ft.","680 Sq. Ft. - Buy Shop in Ascott Ireo City, Sector-59 Gurgaon * 13 Property & locality photos * Resale property * Possession: Within 3 months * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.40869100000000000000","77.10346000000000000000","K28221326","98","1","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-ascott-ireo-city-sector-59-gurgaon-680-sq-ft-spid-K28221326",\N,"21-12-2016","Dealer",\N,"Mr Mohit","GR Estate","Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Ascott Ireo City, Sector-59 Gurgaon, Gurgaon, 680 Sq. Ft. @ 12950000 INR",\N,"1482337571","1","680.0000","19044.1172",\N,"shop"
"100885","Gurgaon","sale","Commercial","Commercial Office/Space","MGF Metropolis Mall","431","0","MG Road","979.000","Sq.Ft.","14685000.000","INR","15000.000000",\N,"Resale","0","1024.000","15360000.000","979.000",\N,\N,\N,\N,"Office Space for sale in MGF Metropolis Mall MG Road Gurgaon - 979 Sq. Ft. to 1024 Sq. Ft.","979 Sq. Ft. to 1024 Sq. Ft. - Buy Commercial office space in MGF Metropolis Mall, MG Road, Gurgaon * 15 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.48028800000000000000","77.08041600000000000000","T15403714","5575","96","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-mgf-metropolis-mall-mg-road-gurgaon-979-sq-ft-to-1024-sq-ft-r2-spid-T15403714",\N,"21-12-2016","Dealer",\N,"Anshul Mittal","Temple Homes Pvt. Ltd.","422,423 Mgf Metropolis Mall Mg Road, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  MGF Metropolis Mall, MG Road, Gurgaon, 979  Sq.Ft. @ 14685000 INR",\N,"1482337571","1","979.0000","15000.0000",\N,"office"
"100886","Gurgaon","sale","Commercial","Commercial Shops","DLF Supermart 1","-1","-1","DLF CITY PHASE 4","248.000","Sq. Ft.","9000000.000","INR","36291.000000",\N,"Resale","0","248.000","9000000.000",\N,\N,\N,\N,\N,"Shop for sale in DLF CITY PHASE 4 Gurgaon - 248 Sq. Ft.","248 Sq. Ft. - Buy Shop in DLF CITY PHASE 4, Gurgaon * 21 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.46578600000000000000","77.08380599999998000000","G28426301","85","8","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-dlf-city-phase-4-gurgaon-248-sq-ft-spid-G28426301",\N,"21-12-2016","Dealer",\N,"Abinav","PROPERTY BAZAAR","Sushant Arcade, Gurgaon, Gurgaon","East",\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  DLF Supermart 1, DLF CITY PHASE 4, Gurgaon, 248 Sq. Ft. @ 9000000 INR",\N,"1482337572","1","248.0000","36290.3242",\N,"shop"
"100887","Gurgaon","sale","Commercial","Commercial Office/Space","Unitech Arcadia","523",\N,"Sector-49 Gurgaon","740.000","Sq. Ft.","4125000.000","INR","5575.000000",\N,"Resale","0","740.000","4125000.000",\N,\N,\N,\N,\N,"Office Space for sale in Unitech Arcadia Sector-49 Gurgaon - 740 Sq. Ft.","740 Sq. Ft. - Buy Commercial office space in Unitech Arcadia, Sector-49 Gurgaon * Verified property * 14 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.41817100000000000000","77.05248000000000000000","T27820179","444","24","99acres.com","scraphrpan","http://www.99acres.com/commercial-office-space-for-sale-in-unitech-arcadia-sector-49-gurgaon-740-sq-ft-spid-T27820179",\N,"21-12-2016","Dealer",\N,"Vijay Singh","Corporent Services","Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  Unitech Arcadia, Sector-49 Gurgaon, Gurgaon, 740 Sq. Ft. @ 4125000 INR",\N,"1482337573","1","740.0000","5574.3242",\N,"office"
"100888","Gurgaon","sale","Commercial","Independent House/Villa","private","-1","-1","Pataudi","21600.000","Sq.Ft.","9600000.000","INR","4000.000000","Sq. Yards","Resale","0","2400.000","9600000.000",\N,\N,\N,\N,\N,"Agriculture / Farm land for sale in Pataudi Gurgaon - 2400 Sq. Yard.","2400 Sq. Yard. - Buy Agricultural land / farm land in Pataudi, Gurgaon * Resale property * Possession: Immediate. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.32546900000000000000","76.77827400000001000000","E27452845","2384","44","99acres.com","scraphrpan","http://www.99acres.com/agricultural-farm-land-for-sale-in-pataudi-gurgaon-2400-sq-yard-spid-E27452845",\N,"21-12-2016","Dealer",\N,"Mr.N.P.Gaur","Apoorva Realtors","677 Sec- 45 Gurgaon - 45 Gurgaon, Gurgaon",\N,\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  private, Pataudi, Gurgaon, 21600 Sq.Ft. @ 9600000 INR",\N,"1482337573","1","21600.0000","444.4444",\N,"villa"
"100889","Gurgaon","sale","Commercial","Residential Apartment",\N,\N,\N,"Sushant Lok Phase - 1","500.000","Sq.Ft.","12250000.000","INR","24500.000000",\N,"Resale","0","20000.000","490000000.000","500.000",\N,\N,\N,\N,"Space in retail mall for sale in Sushant Lok Phase - 1 Gurgaon - 500 Sq. Ft. to 20000 Sq. Ft.","500 Sq. Ft. to 20000 Sq. Ft. - Buy Space in retail mall in Sushant Lok Phase - 1, Gurgaon * 2 Property & locality photos * Resale property * Possession: Within 3 months * Ownership: Leasehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.45724340000000000000","77.07825270000001000000","H28470173","30","1","99acres.com","scraphrpan","http://www.99acres.com/space-in-retail-mall-for-sale-in-sushant-lok-phase-1-gurgaon-500-sq-ft-to-20000-sq-ft-spid-H28470173",\N,"21-12-2016","Dealer",\N,"Chetan Sood","SOOD REALTORS","G-39, SAKET, Delhi South",\N,\N,\N,\N,\N,"Under Construction",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  , Sushant Lok Phase - 1, Gurgaon, 500  Sq.Ft. @ 12250000 INR",\N,"1482337574","1","500.0000","24500.0000",\N,"apartment"
"10089","Gurgaon","sale","Residential","Residential Land","Suncity Township","50136",\N,"Sector-54 Gurgaon","2484.000","Sq.Ft.","30000000.000","INR","108696.000000","Sq.","Resale",\N,"276.000","30000000.000",\N,\N,\N,\N,\N,"Residential land / Plot for sale in Suncity Township Sector-54 Gurgaon - 276 Sq. Yard.","276 Sq. Yard. - Buy Residential land / Plot in Suncity Township, Sector-54 Gurgaon * 9 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com","Suncity Township, Sector-54 Gurgaon, Gurgaon, Haryana","50136,1",\N,"28.43797800000000000000","77.11255800000000000000","X27137281",\N,\N,"99acres.com","scraphrpan","http://www.99acres.com/residential-land-plot-for-sale-in-suncity-township-sector-54-gurgaon-276-sq-yard-spid-X27137281","10-09-2016","26-10-2016","Dealer",\N,"Praveen Sharma","JRD Consulting",\N,"South-East",\N,\N,\N,\N,"Ready to Move",\N,\N,"3 Floors",\N,"Immediate",\N,\N,\N,\N,\N,"Available for Buy in  Suncity Township, Sector-54 Gurgaon, Gurgaon, 2484 Sq.Ft. @ 30000000 INR",\N,"1477485830","1","2484.0000","12077.2949",\N,"plot"
"100890","Gurgaon","sale","Commercial","Commercial Shops","M2K Corporate Park Shopping Plaza","40499",\N,"Mayfield Garden","890.000","Sq.Ft.","23140000.000","INR","26000.000000",\N,"Resale","0","5000.000","130000000.000","890.000",\N,\N,\N,\N,"Shop for sale in M2K Corporate Park Shopping Plaza Mayfield Garden Gurgaon - 890 Sq. Ft. to 5000 Sq. Ft.","890 Sq. Ft. to 5000 Sq. Ft. - Buy Shop in M2K Corporate Park Shopping Plaza, Mayfield Garden, Gurgaon * 8 Property & locality photos * Resale property * Possession: Immediate * Ownership: Freehold. View contact number for free. Click for complete details on 99acres.com",\N,\N,\N,"28.42690000000000000000","77.05871000000000000000","J28471115","37","9","99acres.com","scraphrpan","http://www.99acres.com/shop-for-sale-in-m2k-corporate-park-shopping-plaza-mayfield-garden-gurgaon-890-sq-ft-to-5000-sq-ft-spid-J28471115",\N,"21-12-2016","Dealer",\N,"Sunil Pal","Lakshya Estates","Shop no.1, ullawas, opposite heritage schoolSector, Gurgaon","North-East",\N,\N,\N,\N,"Ready to Move",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Available for Buy in  M2K Corporate Park Shopping Plaza, Mayfield Garden, Gurgaon, 890  Sq.Ft. @ 23140000 INR",\N,"1482337574","1","890.0000","26000.0000",\N,"shop"
